:START_ID,:END_ID,:TYPE
02c7a79177120c332f260bc1eb48a3f9,2351,concept_of
02c7a79177120c332f260bc1eb48a3f9,2379,concept_of
02c7a79177120c332f260bc1eb48a3f9,2481,concept_of
02c7a79177120c332f260bc1eb48a3f9,2492,concept_of
02c7a79177120c332f260bc1eb48a3f9,3003,concept_of
02c7a79177120c332f260bc1eb48a3f9,3019,concept_of
02c7a79177120c332f260bc1eb48a3f9,3481,concept_of
02c7a79177120c332f260bc1eb48a3f9,3552,concept_of
02c7a79177120c332f260bc1eb48a3f9,3665,concept_of
02c7a79177120c332f260bc1eb48a3f9,5285,concept_of
02c7a79177120c332f260bc1eb48a3f9,5425,concept_of
02c7a79177120c332f260bc1eb48a3f9,8255,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2308,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2313,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2317,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2324,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2327,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2352,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2353,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2354,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2357,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2363,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2382,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2392,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2439,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2474,concept_of
e84e30b9390cdb64db6db2c9ab87846d,2498,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3008,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3034,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3037,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3042,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3044,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3211,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3231,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3406,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3481,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3556,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3605,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3630,concept_of
e84e30b9390cdb64db6db2c9ab87846d,3673,concept_of
e84e30b9390cdb64db6db2c9ab87846d,4938,concept_of
e84e30b9390cdb64db6db2c9ab87846d,5392,concept_of
e84e30b9390cdb64db6db2c9ab87846d,6121,concept_of
e84e30b9390cdb64db6db2c9ab87846d,6153,concept_of
e84e30b9390cdb64db6db2c9ab87846d,6269,concept_of
e84e30b9390cdb64db6db2c9ab87846d,6290,concept_of
e84e30b9390cdb64db6db2c9ab87846d,8069,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,1504,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2308,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2312,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2317,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2330,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2353,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2356,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2357,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2377,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2382,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2395,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2439,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2449,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2453,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,2454,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,3029,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,3227,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,3231,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,3443,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,3661,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,5351,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,6166,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,6214,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,6412,concept_of
365bf5ac8b6ff47fdb879ca95b7e3261,6414,concept_of
ab2724d10b490217916b1bcc56aef48f,2301,concept_of
ab2724d10b490217916b1bcc56aef48f,2308,concept_of
