:START_ID,amount:int,:END_ID,:TYPE
cfa452ebd80aee25ed9cc35ec2b7d93b,4,1410,buy_or_sell
b562cdb5c49b4c6820891296d37b0e1b,-5,1410,buy_or_sell
d930b8184c996833c9b656c874ff3c17,4,1410,buy_or_sell
dfe183166dd289ae572ac2118e89f6ef,-3,1410,buy_or_sell
18019d798b21001767e33dad267afa25,2,1410,buy_or_sell
a38897138cddf09a59ba3fcec61fc839,-3,1410,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,2,1410,buy_or_sell
7fa6b26186a24f513ddbf123b2e6acdf,-3,1410,buy_or_sell
336ffd29d4cac5ecd1a47a83d480777b,2,1410,buy_or_sell
7dc8576e1cf8bc582459d9f7067c5912,-2,1410,buy_or_sell
d7c5b47c90438b1f5577307d105594b5,2,1410,buy_or_sell
5bb7415144a6b7563a0a855d73013e7c,-2,1410,buy_or_sell
3104e4fde0498096d1e3f3f0f0fa1f16,1,1410,buy_or_sell
0214c4e6d7aed1fdaa3ac8733203084a,-2,1410,buy_or_sell
97d6bc29b4be3a2a2e76514f05dda4ff,1,1410,buy_or_sell
f097fd38402451d728bf5f499b0c0710,-1,1410,buy_or_sell
103e8e5efc227ac515454e7c45381e5b,1,1410,buy_or_sell
3af1363c81ac81b60580fedbc2039240,-1,1410,buy_or_sell
142380b1a5647de57acd164cdf47dd3b,1,1410,buy_or_sell
cbb59536c5070402732fe99ed4be1a29,-1,1410,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,1,1410,buy_or_sell
ca6f2944122b666b13c20f918137ac11,-1,1410,buy_or_sell
cce94190aa3390de9144d955d8689def,11,1413,buy_or_sell
8844a880bba912b05c1be904558f0682,-10,1413,buy_or_sell
b0370ce9d8d7de47a5314e54c17b7b58,3,1413,buy_or_sell
f097fd38402451d728bf5f499b0c0710,-5,1413,buy_or_sell
c90323b7a8da7ca5f32ad7a44af7d4bf,2,1413,buy_or_sell
b4db3ad412abd0e4679e50889ecb0c5a,-5,1413,buy_or_sell
a337294b755197a599dc4084bb203d19,2,1413,buy_or_sell
3080cbdafca241a6df4a5ff0ede627a9,-3,1413,buy_or_sell
fa1362d8c9e4b4980f92a935f5068796,2,1413,buy_or_sell
4470d8c2ec255d5ecc8ffd77022c1184,-1,1413,buy_or_sell
daf902a75436abf6dddecd21dfac1bdf,2,1413,buy_or_sell
879fca8c2c0931bfe392cf6a020f0536,-1,1413,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,1,1413,buy_or_sell
cf14663cec73753d22bd8e409d274b88,-1,1413,buy_or_sell
d6c98046bd040ec2939e43a460540945,1,1413,buy_or_sell
3cc3ad3f4d0e65c638bb82c33689d7cd,-1,1413,buy_or_sell
22d3a665ff9ff081c435b4ec91105c0e,1,1413,buy_or_sell
67438e504fb872dc1f6687db70bd4abc,1,1413,buy_or_sell
7d1880eb2c5ac8f4c6d9de6366404888,1,1413,buy_or_sell
43527e1367e5257cc7218364883fda62,0,1413,buy_or_sell
f44fc067332b070b5d51a718dd7c47bd,0,1413,buy_or_sell
b262e31ad64d37073d288fc0135109b5,35,1414,buy_or_sell
9c77a16a4339f6c6ec3deb34fd7f98e2,-16,1414,buy_or_sell
5733ad588195e252a0fd9567c334a01b,10,1414,buy_or_sell
b95659d2f6ebdf5914432fbc7815408a,-12,1414,buy_or_sell
5a7e1bced2ad35da21c8e56cba86e134,6,1414,buy_or_sell
82d2293d9e13e327d275910069d449a0,-7,1414,buy_or_sell
4931a344bc5a8f9a3fcfedda429f7097,6,1414,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,-7,1414,buy_or_sell
0bd505fd11e7e45291650866152c9f31,5,1414,buy_or_sell
d85fecbf38713905720917359c857501,-4,1414,buy_or_sell
f0bbab14cb00b90eae65095fa7a1b39d,3,1414,buy_or_sell
64041270cd3a12dcd2b5043f21630c7e,-3,1414,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,2,1414,buy_or_sell
8b4b19432701b71eac9df9801be446fe,-2,1414,buy_or_sell
b6318d1daf5be4a186d726aa40f1544b,1,1414,buy_or_sell
e7959e416e3e9c26d4ad9d06269f49ba,-2,1414,buy_or_sell
21a806298bf2f89ad24e4125d23ebe83,1,1414,buy_or_sell
c069f75c6dc6e8726b1f5e21e3f8381d,-2,1414,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,1,1414,buy_or_sell
9f87d2779ce13221f1853b41ae87822a,-2,1414,buy_or_sell
95ffd53e84cf37e5822f03b860a6af5d,0,1414,buy_or_sell
8314fd975fffeb6948d4b0769ef2899d,-2,1414,buy_or_sell
b4db3ad412abd0e4679e50889ecb0c5a,0,1414,buy_or_sell
988d43299598f45f8100b76477d32113,-2,1414,buy_or_sell
0a9f05842ad0d94a9524d373bcd44ebb,0,1414,buy_or_sell
b1cce38dcb992bf1b41193b52346eb79,-2,1414,buy_or_sell
62ca02665377c2a0b117a066e1cfdd69,0,1414,buy_or_sell
b6d5bd3ca3db070ba06473577311e257,-1,1414,buy_or_sell
94bb52299dde94302f2e130234029e5b,0,1414,buy_or_sell
fce243b62581d4ab39d7b7c448f539ec,-1,1414,buy_or_sell
9c77a16a4339f6c6ec3deb34fd7f98e2,99,1416,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,-75,1416,buy_or_sell
121e6ec77b8d307bc199174488cfaebd,65,1416,buy_or_sell
29b8bf16f77d686795e0a0854fc47db5,-60,1416,buy_or_sell
4abca36f37b3242ead49cab33c9996cf,50,1416,buy_or_sell
adc3205698bfdeb6ff511ae8ae71e47a,-30,1416,buy_or_sell
91c1808c0931a3da50b52699c75c65fd,30,1416,buy_or_sell
cbb59536c5070402732fe99ed4be1a29,-27,1416,buy_or_sell
3af1363c81ac81b60580fedbc2039240,28,1416,buy_or_sell
ad8b5ac1c545dab239c883e8681b29b3,-24,1416,buy_or_sell
f2dd7994282af28e2d905ee82ec4cf44,20,1416,buy_or_sell
389853c0ad5988f88b23e4528e02304f,-22,1416,buy_or_sell
4c3bb2c1c3fbe952530ea50719b0fec7,20,1416,buy_or_sell
da09eb804addcd54692714135c738e53,-20,1416,buy_or_sell
3bbf15f5edb2dba1999ac2ebb9aaf82d,20,1416,buy_or_sell
e5291a2e2d4a3af76b6955c99323ca74,-18,1416,buy_or_sell
f48f73d7c78af9106e7e952de1949d20,20,1416,buy_or_sell
13494a6b0eaa212b0d71462972c6320a,-18,1416,buy_or_sell
c9b8ce275c2a34b18e294c1460dec14b,17,1416,buy_or_sell
537406d16f34242aa496978394b24586,-18,1416,buy_or_sell
493ed19fe81636d0e7a13a3ecfbc4b09,13,1416,buy_or_sell
19d080577e65fc79c4f5abb0b37fb7be,-17,1416,buy_or_sell
2ba2a4df541cadb152b5e7624df9c5fa,13,1416,buy_or_sell
27220ba6e4c9c2a6f083406e8476e62a,-16,1416,buy_or_sell
52316f46683d215929a254b1a42c0abe,12,1416,buy_or_sell
42268e114894b80792add610db884008,-15,1416,buy_or_sell
19dab228d33b21f4f8a2a3cf72fe755e,10,1416,buy_or_sell
2239ac8a4e78a95076c29be8fc085f7d,-15,1416,buy_or_sell
4931a344bc5a8f9a3fcfedda429f7097,10,1416,buy_or_sell
bc151b975bdf514f1a209743e30c91bd,-15,1416,buy_or_sell
8b40a79ecd5a0caf351063739a8195cf,377,1417,buy_or_sell
986a9387ef1b3f176df3d5a10a2c6ebf,-151,1417,buy_or_sell
8cb9042801d8a8ef3ee443b9f0354aa0,250,1417,buy_or_sell
25ce6f56950aab2e2b1531a5603ab796,-104,1417,buy_or_sell
493ed19fe81636d0e7a13a3ecfbc4b09,215,1417,buy_or_sell
62ca02665377c2a0b117a066e1cfdd69,-69,1417,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,79,1417,buy_or_sell
f0772aeb5297ee84101c8b14dc60ee4a,-51,1417,buy_or_sell
4931a344bc5a8f9a3fcfedda429f7097,79,1417,buy_or_sell
49f15babc622421c875552b4e604fa84,-50,1417,buy_or_sell
9a9d227403a5d058befe443422531e77,71,1417,buy_or_sell
ba19019591473aeaf351b43910914ce2,-50,1417,buy_or_sell
fa1362d8c9e4b4980f92a935f5068796,65,1417,buy_or_sell
b175569b3538494a7266a84417822116,-43,1417,buy_or_sell
852b08f6aea1b87d94e84e5be14f4475,60,1417,buy_or_sell
289f0f5b5c7e3e90b7f7afcddfea70bf,-41,1417,buy_or_sell
f06fe6cfffaca80f5fc05d241db5a872,52,1417,buy_or_sell
a66370c4c988f032a9f3be28bfabe286,-40,1417,buy_or_sell
94c53a39945253b87e26677e4e69b5c5,50,1417,buy_or_sell
7498f8cd90a544cd956032d2c4f3e2cb,-38,1417,buy_or_sell
a095e4bef8fde196cf4d5b6a3262d0f8,50,1417,buy_or_sell
d7b459e105b0a3a8cd1a401c21a8e9af,-38,1417,buy_or_sell
c65643cb5049849cddc8cc5877621b31,40,1417,buy_or_sell
f0535c76630d0e2a23c8c24ae4e91406,-34,1417,buy_or_sell
f9be48428dc1e755ac628beae691f144,40,1417,buy_or_sell
5a855e30cd746dcbbb060ce671414ea2,-30,1417,buy_or_sell
fd57aa7d3d24f211d42de9e79d749085,30,1417,buy_or_sell
f25b4ef90d75620b75b897ebd8d4ebb9,-30,1417,buy_or_sell
4877facfee51ebd4d210d84bfc22f4f7,30,1417,buy_or_sell
09ffbf25963eeeab7ee9dc39c2b77255,-27,1417,buy_or_sell
5bb7415144a6b7563a0a855d73013e7c,20,1418,buy_or_sell
b432a09284bed7115eb40801c70b105c,-10,1418,buy_or_sell
a45e1703a8cf4907bf21177c22c50d55,10,1418,buy_or_sell
f0535c76630d0e2a23c8c24ae4e91406,-8,1418,buy_or_sell
b1f16b40c5210a1a8532455091cda714,9,1418,buy_or_sell
b84fcf6d50ccc713a220eb5f69213af8,-6,1418,buy_or_sell
3e863663621d594d0e23601fd9b0ff0e,6,1418,buy_or_sell
8844a880bba912b05c1be904558f0682,-6,1418,buy_or_sell
d6dbe5ea963c745d3cf8b893b0814fb4,5,1418,buy_or_sell
707b9015d1b31aed49c2446e15703b52,-5,1418,buy_or_sell
64f9c10772641b8d4baa95d92169b1e2,4,1418,buy_or_sell
23f8fbfed5347c8f4f6eca49968b3a3f,-3,1418,buy_or_sell
0b5f98bc959c701980b9973e7946eae3,3,1418,buy_or_sell
ec761a2d83e927ef423147522e04b6c5,-3,1418,buy_or_sell
947e4f44e773d33ee0db4324b576545d,3,1418,buy_or_sell
eceb5054ede81dc3c6747abb9b605764,-2,1418,buy_or_sell
5b8b568dbff679d311a87b992388045f,3,1418,buy_or_sell
62e2d75479371d9645df5d378d245b87,-2,1418,buy_or_sell
36a95f4bcf2a6735366bf289bc01e5fc,2,1418,buy_or_sell
32ac0c9c51cd6e4b046bc52e6288d2c0,-2,1418,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,2,1418,buy_or_sell
82d2293d9e13e327d275910069d449a0,-2,1418,buy_or_sell
856c07c6d0c22fc2e0672a0738e87675,2,1418,buy_or_sell
d6c13de3c95ccb85d19a0e21209f522a,-2,1418,buy_or_sell
d3d553db632b47202388cea8ba673010,2,1418,buy_or_sell
ca1219fd5d4c5c3b44d24d7c5f4e7360,-2,1418,buy_or_sell
c51a902060e39c94f41383fdb599af23,1,1418,buy_or_sell
219e70e6ebe6077ed248c573a9d200d6,-2,1418,buy_or_sell
62ca02665377c2a0b117a066e1cfdd69,1,1418,buy_or_sell
b9e1d3e348d550614d7939386f1d38f5,-2,1418,buy_or_sell
d106346686be3764e683f7d1cee15564,47,1419,buy_or_sell
7fa6b26186a24f513ddbf123b2e6acdf,-22,1419,buy_or_sell
67fa9492d73fbde92229a102e877cbdd,12,1419,buy_or_sell
d11aaeefa8cd0258812d71356746a9e5,-17,1419,buy_or_sell
d521e75c0198e180cd11090e8520b5d0,8,1419,buy_or_sell
eceb5054ede81dc3c6747abb9b605764,-10,1419,buy_or_sell
5140fa7f0966407aa7417fae95180963,5,1419,buy_or_sell
612c64e5a270f1dc7716258034b4609d,-9,1419,buy_or_sell
f88853f507a136e4e5f154fd6d233c78,4,1419,buy_or_sell
4ae84832c7aba26009c4ac78aceaa8af,-7,1419,buy_or_sell
512afb4ec1fc8af3ce61b51ae4c20675,4,1419,buy_or_sell
9de77d341efd05ee90107245fceab710,-6,1419,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,4,1419,buy_or_sell
10f98d2b7450a9f8f7269e1356cd3071,-4,1419,buy_or_sell
f0bbab14cb00b90eae65095fa7a1b39d,2,1419,buy_or_sell
18019d798b21001767e33dad267afa25,-2,1419,buy_or_sell
0f18997c179947ac4e31195fadf111d9,1,1419,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,-2,1419,buy_or_sell
b54c84015111118942aeab5666d0d1be,1,1419,buy_or_sell
b57b9bc4d996ba1c24bd07b3ad778212,-2,1419,buy_or_sell
0710aed758078c2bcdaedd573da5813b,1,1419,buy_or_sell
04fd8604b2795477b05107a06cd088d9,-2,1419,buy_or_sell
f56a151a59c3caf92795f71b2d252f58,1,1419,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,-2,1419,buy_or_sell
02d68fe2fba550d561576bbbd020f6bc,0,1419,buy_or_sell
7d25c791a392abd8055b03985fc3537e,-2,1419,buy_or_sell
cbb59536c5070402732fe99ed4be1a29,0,1419,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,-1,1419,buy_or_sell
15cb0991b6070b10c8b6856f0f503779,0,1419,buy_or_sell
493ed19fe81636d0e7a13a3ecfbc4b09,-1,1419,buy_or_sell
0fe123a0d5006864c1d64d156b8546af,114,1423,buy_or_sell
0d52b58232dbd2ad2b11187223135588,-109,1423,buy_or_sell
b7ce213a901ed2496c4e2995cc88cf81,43,1423,buy_or_sell
448a5df290d3aa9a6054bfb26973d56f,-35,1423,buy_or_sell
3db6b67b8c57e433fff1e7be2ffc0412,22,1423,buy_or_sell
08f1729f003253209627b4c52a449a41,-15,1423,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,19,1423,buy_or_sell
9870047e24fd1025df33af5dc8dfac5f,-14,1423,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,16,1423,buy_or_sell
b447d75d0b7b071d497cb71be2616c98,-10,1423,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,11,1423,buy_or_sell
ed15ac245a6a0c2c8a90898c0e0ab945,-10,1423,buy_or_sell
4d9aeb90091580188a6eda6dcb912508,10,1423,buy_or_sell
d880b25b16bf0c4c067625f5511e921b,-10,1423,buy_or_sell
2b73f86982345f9fb6676999428f234c,10,1423,buy_or_sell
12901edacf6ca1bcf2212c5dba71100e,-7,1423,buy_or_sell
d92361e34d4c9f20abfc72e7556d02e6,10,1423,buy_or_sell
3e1bd304a6d8b147b80eb1fdbd7906e3,-7,1423,buy_or_sell
c06700ff9afbb6ee7ff92e772127f546,10,1423,buy_or_sell
e6c32f255bfe3f16abe6c5a67d4963aa,-7,1423,buy_or_sell
cce94190aa3390de9144d955d8689def,5,1423,buy_or_sell
879fca8c2c0931bfe392cf6a020f0536,-6,1423,buy_or_sell
31a68441a62b68cfbaa5b0caebd73b61,5,1423,buy_or_sell
009d341c118b39fec6ce2ca20c7b659a,-5,1423,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,2,1423,buy_or_sell
336ffd29d4cac5ecd1a47a83d480777b,-5,1423,buy_or_sell
0a9f05842ad0d94a9524d373bcd44ebb,2,1423,buy_or_sell
b5d7343cc5910bdb81e537230abc8536,-4,1423,buy_or_sell
121e6ec77b8d307bc199174488cfaebd,1,1423,buy_or_sell
c89298b112f2030ccfe9c89542f06db2,-4,1423,buy_or_sell
dc5b2b9a32b09fa238cf5d84112ff161,50,1432,buy_or_sell
6d0b908d4a58f10ba799a17ffc740a9a,-19,1432,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,29,1432,buy_or_sell
f0772aeb5297ee84101c8b14dc60ee4a,-16,1432,buy_or_sell
0c306cf25bf5c16cbc22731bc3ccc37f,11,1432,buy_or_sell
4931a344bc5a8f9a3fcfedda429f7097,-16,1432,buy_or_sell
09ffbf25963eeeab7ee9dc39c2b77255,10,1432,buy_or_sell
c9b8ce275c2a34b18e294c1460dec14b,-15,1432,buy_or_sell
afdd35c91bc732fc468d1264f9c721fe,10,1432,buy_or_sell
fc372782c44159072e52c09b56a31e6e,-15,1432,buy_or_sell
9a02bce6615c405c9ca65d9631a347ff,10,1432,buy_or_sell
7b5f2dc698b5701a7209e33e9357c462,-11,1432,buy_or_sell
cd930bef61ea4dc289a7f5ae6609c70d,10,1432,buy_or_sell
0f18997c179947ac4e31195fadf111d9,-11,1432,buy_or_sell
dcfd83b612899fcd93291a9d715403ad,10,1432,buy_or_sell
856809f9dbfe2381444d87ad56f3c4ff,-10,1432,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,9,1432,buy_or_sell
1ca6cfb1b190f3a18fd34c344476202d,-10,1432,buy_or_sell
3f755806c8336725cdc136b8f9c6796d,9,1432,buy_or_sell
3ff2583f85700709a505879715a7e22c,-10,1432,buy_or_sell
995aa6f4aca4cfad9b45b9c9f0a991c7,8,1432,buy_or_sell
1f2b8f73ff73b31617c94a23f190c3b8,-10,1432,buy_or_sell
6aeb6148f54876c608a8567422652280,6,1432,buy_or_sell
dcbfbdefd2fb16daff27957f77153b6c,-6,1432,buy_or_sell
189ab3247bbe578acbb9c02f9f6127b5,5,1432,buy_or_sell
0c169b291bf94abe702b159b732b30cc,-6,1432,buy_or_sell
534590f0e4cbb15a3908c549b51a3d98,5,1432,buy_or_sell
c0345c6a4d08173909566dea0613c108,-5,1432,buy_or_sell
8adb47d5eb809f0ff8276c08ccfc3729,5,1432,buy_or_sell
009d341c118b39fec6ce2ca20c7b659a,-5,1432,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,140,1434,buy_or_sell
cb6fdda7056719317dc578bd1f2107fc,-80,1434,buy_or_sell
c9b8ce275c2a34b18e294c1460dec14b,83,1434,buy_or_sell
b4db3ad412abd0e4679e50889ecb0c5a,-40,1434,buy_or_sell
6d0b908d4a58f10ba799a17ffc740a9a,48,1434,buy_or_sell
0cae974f7276e23d953390b15f3a5f9b,-39,1434,buy_or_sell
b3d459fe2f73adc8cee7ca7b38583f45,45,1434,buy_or_sell
af93d1b1ebcbe4b7c5f38e90fa47b410,-35,1434,buy_or_sell
f0bbab14cb00b90eae65095fa7a1b39d,42,1434,buy_or_sell
cf9958c08b025e72a559b1284b41262e,-33,1434,buy_or_sell
b6d5bd3ca3db070ba06473577311e257,36,1434,buy_or_sell
199c6ee3c168d993a33473d1be469092,-30,1434,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,32,1434,buy_or_sell
4877facfee51ebd4d210d84bfc22f4f7,-30,1434,buy_or_sell
93c62399901cd4dd7b5663f5ffcb1e08,28,1434,buy_or_sell
b447d75d0b7b071d497cb71be2616c98,-20,1434,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,18,1434,buy_or_sell
995aa6f4aca4cfad9b45b9c9f0a991c7,-19,1434,buy_or_sell
cb21e31882f0f24619ff7b6af9ddc90e,17,1434,buy_or_sell
bf9b6b8358604ad48fbf63976cc1928e,-17,1434,buy_or_sell
d880b25b16bf0c4c067625f5511e921b,12,1434,buy_or_sell
0f18997c179947ac4e31195fadf111d9,-13,1434,buy_or_sell
64041270cd3a12dcd2b5043f21630c7e,10,1434,buy_or_sell
82db87447af29b854213730f5c7d7e03,-11,1434,buy_or_sell
2b73f86982345f9fb6676999428f234c,10,1434,buy_or_sell
d2d9c47b266754a15c4ac8e28a4a6cd3,-11,1434,buy_or_sell
36a95f4bcf2a6735366bf289bc01e5fc,9,1434,buy_or_sell
54b492066d316cc254e8a9036211d480,-10,1434,buy_or_sell
4bfc5d0f9a969ae0dabf120e55da16ad,9,1434,buy_or_sell
1f48bead43e86dd8f40079cd3f7e1884,-10,1434,buy_or_sell
9870047e24fd1025df33af5dc8dfac5f,3,1436,buy_or_sell
48599e563ca88fce06df863c01839e62,-6,1436,buy_or_sell
81618f0dbd0b8128f8da4fdd5c95cb6b,3,1436,buy_or_sell
f2dd7994282af28e2d905ee82ec4cf44,-4,1436,buy_or_sell
27220ba6e4c9c2a6f083406e8476e62a,3,1436,buy_or_sell
ca337e634abd80e7a2e8a82d65434755,-4,1436,buy_or_sell
e918a8bbdbf454850117a246977b792f,2,1436,buy_or_sell
c8c4a59971f7f6727da637d781732b5c,-2,1436,buy_or_sell
8adb47d5eb809f0ff8276c08ccfc3729,2,1436,buy_or_sell
bc151b975bdf514f1a209743e30c91bd,-2,1436,buy_or_sell
82d2293d9e13e327d275910069d449a0,1,1436,buy_or_sell
6c0c40c8e34e78e8d3f29afb11fb07e2,-1,1436,buy_or_sell
534590f0e4cbb15a3908c549b51a3d98,1,1436,buy_or_sell
d6c13de3c95ccb85d19a0e21209f522a,1,1436,buy_or_sell
f0bbab14cb00b90eae65095fa7a1b39d,1,1436,buy_or_sell
2b35d997a1afa509ae8b3d2eb62eeeb8,1,1436,buy_or_sell
d930b8184c996833c9b656c874ff3c17,1,1436,buy_or_sell
365dc938ce435f969fecaccdc4095d0c,0,1436,buy_or_sell
03f2b174b26c9b23b4a52ffc96fbf081,0,1436,buy_or_sell
b95e0e18dfc8adfc376a518585bee3cb,0,1436,buy_or_sell
719080e4b3bb65c910e90b20239058ea,0,1436,buy_or_sell
6c02cc90a480dc9d5da0452b853517c7,46,1437,buy_or_sell
8b4b19432701b71eac9df9801be446fe,-26,1437,buy_or_sell
f06fe6cfffaca80f5fc05d241db5a872,37,1437,buy_or_sell
c207c208f05a5558dbea877a1f954b3b,-25,1437,buy_or_sell
cb21e31882f0f24619ff7b6af9ddc90e,28,1437,buy_or_sell
9068b48f1f651380e140bd0e4fe2b225,-24,1437,buy_or_sell
62ca02665377c2a0b117a066e1cfdd69,22,1437,buy_or_sell
06ca1d5488df8c998f0def5561c929e3,-21,1437,buy_or_sell
8ff175ff44f248c116f0943641a191e2,20,1437,buy_or_sell
9702f0c4b0f717bb0595ae4196e9d62a,-20,1437,buy_or_sell
8a6be8d2cc5931b88193d50f40cdfe56,20,1437,buy_or_sell
f9be48428dc1e755ac628beae691f144,-18,1437,buy_or_sell
d0c71a6aa83fcf8c4247df0462c6d5fd,13,1437,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,-15,1437,buy_or_sell
b6a22cd0ecb42532d6eb76b451cad30a,13,1437,buy_or_sell
3661fba7bfeae1c2e6920717c65eede9,-15,1437,buy_or_sell
a45e1703a8cf4907bf21177c22c50d55,12,1437,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,-13,1437,buy_or_sell
52316f46683d215929a254b1a42c0abe,11,1437,buy_or_sell
b5dbbf86d502d6d1207f03144e911dc3,-13,1437,buy_or_sell
c0345c6a4d08173909566dea0613c108,10,1437,buy_or_sell
18c2def639cab3eeec2c9ebfccb0efb1,-10,1437,buy_or_sell
b54c84015111118942aeab5666d0d1be,9,1437,buy_or_sell
f080808191859c5ffb714037e8833e8f,-10,1437,buy_or_sell
34ffa54655f01c3bba9a3e2f2738804d,9,1437,buy_or_sell
78c2bd324628fac9f8c9d8b8ff612d70,-10,1437,buy_or_sell
fa7a36022f0110867c986bc16806d260,5,1437,buy_or_sell
92c639cba4575166f99cf0ab036558b1,-10,1437,buy_or_sell
b175569b3538494a7266a84417822116,5,1437,buy_or_sell
bc151b975bdf514f1a209743e30c91bd,-10,1437,buy_or_sell
6d0b908d4a58f10ba799a17ffc740a9a,14,1438,buy_or_sell
5ea974b97d618e4f40c1914ae17f7a38,-30,1438,buy_or_sell
3d7b27e8249795622bef4a69ed87b31a,10,1438,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,-16,1438,buy_or_sell
9c534cb53fd6c8ccd156e27764fecf82,8,1438,buy_or_sell
b6d5bd3ca3db070ba06473577311e257,-15,1438,buy_or_sell
995aa6f4aca4cfad9b45b9c9f0a991c7,6,1438,buy_or_sell
c6f1ad5793372f8c8e6e254d33c299dc,-10,1438,buy_or_sell
08ec922ef0511362f5385cb04d9d2ae4,5,1438,buy_or_sell
12eb70d2807081785a5a802e8d3583a6,-10,1438,buy_or_sell
365dc938ce435f969fecaccdc4095d0c,5,1438,buy_or_sell
64ba9a0204a0ee23550966b1c3bf43ea,-6,1438,buy_or_sell
e0eb61848218022fe23e474117ba8c17,5,1438,buy_or_sell
7cba3fc078dd81ca7dfb7f12ad1dc527,-5,1438,buy_or_sell
425922c71a77cbd58f0bcda86a588f25,5,1438,buy_or_sell
9704ee057b87c75ffc513e83da33f209,-4,1438,buy_or_sell
7dc0cf4bfcc46cc1e9bbe371265d0491,4,1438,buy_or_sell
24d2593bd954735872c997c75d0c8414,-4,1438,buy_or_sell
d11aaeefa8cd0258812d71356746a9e5,4,1438,buy_or_sell
b5f93eea89047c50fc9ab4e3ad7bd11e,-3,1438,buy_or_sell
f57de1a2b75d67355e4b06c364e5b19b,4,1438,buy_or_sell
178ebbbd816af628f3bdac922437d0cd,-3,1438,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,3,1438,buy_or_sell
bc151b975bdf514f1a209743e30c91bd,-3,1438,buy_or_sell
52316f46683d215929a254b1a42c0abe,3,1438,buy_or_sell
27782f8e0718e85c519955d0a6b8fc6f,-2,1438,buy_or_sell
0f18997c179947ac4e31195fadf111d9,3,1438,buy_or_sell
13494a6b0eaa212b0d71462972c6320a,-2,1438,buy_or_sell
662cb0f7c771d3c09ae45687733fb710,3,1438,buy_or_sell
3cc3ad3f4d0e65c638bb82c33689d7cd,-2,1438,buy_or_sell
7fef81b1ce491b32d9c42050827cfbb1,22,1439,buy_or_sell
3104e4fde0498096d1e3f3f0f0fa1f16,-18,1439,buy_or_sell
bd2b018b2b9df1793ca9af72a7be8a13,2,1439,buy_or_sell
fde0474e7010fb8b685323d0c6e02b26,-5,1439,buy_or_sell
512afb4ec1fc8af3ce61b51ae4c20675,2,1439,buy_or_sell
366ebe05477c94141feb402183cbe7a4,-4,1439,buy_or_sell
30b040f069763bbd31b740f6a293f10d,2,1439,buy_or_sell
879fca8c2c0931bfe392cf6a020f0536,-2,1439,buy_or_sell
cd930bef61ea4dc289a7f5ae6609c70d,1,1439,buy_or_sell
ba19019591473aeaf351b43910914ce2,-1,1439,buy_or_sell
5efcdbf1dd7675fd97126be31774224c,1,1439,buy_or_sell
5670fa8cd74db469b26102f5f5b4e3fd,-1,1439,buy_or_sell
9870047e24fd1025df33af5dc8dfac5f,1,1439,buy_or_sell
23c4952a75f3c65f043a5cad7a6e3e9f,-1,1439,buy_or_sell
dfa62f9d875e47e6a25bf790966fd025,1,1439,buy_or_sell
36f2b87dc7c833b838bbdc5ab0062ab0,-1,1439,buy_or_sell
74348b919e641e738057165c118feeaa,1,1439,buy_or_sell
7436214a4bd1125240cafd3e11a2d7ef,-1,1439,buy_or_sell
b783b2a393a2c3bc4f7942e24862411e,0,1439,buy_or_sell
9abb1bef86c3e5545098e3ac39f035fc,0,1439,buy_or_sell
da956784b9d2f0f4c097cbaa6ba032df,0,1439,buy_or_sell
a557dffcd2a0b6e64c9e9cb8a3893d7e,0,1439,buy_or_sell
1b1a8637036ae1e6a4f01618527e6914,63,1440,buy_or_sell
f44fc067332b070b5d51a718dd7c47bd,-49,1440,buy_or_sell
04e471617e6b709267649a1aed3c46b4,29,1440,buy_or_sell
b6d5bd3ca3db070ba06473577311e257,-46,1440,buy_or_sell
493ed19fe81636d0e7a13a3ecfbc4b09,29,1440,buy_or_sell
6d0b908d4a58f10ba799a17ffc740a9a,-37,1440,buy_or_sell
dc44da61f9af1759482714195962fc7c,28,1440,buy_or_sell
