stock_id:ID,name,code,market,:LABEL
066025,宏達電群益01購01,066025,上市,Stock
066026,泰碩群益03購01,066026,上市,Stock
066027,華擎群益02購01,066027,上市,Stock
066028,嘉澤群益01購01,066028,上市,Stock
066029,神達群益02購01,066029,上市,Stock
066030,超眾群益01購01,066030,上市,Stock
066031,力成群益01購01,066031,上市,Stock
066032,矽格群益01購01,066032,上市,Stock
066033,南六群益02購01,066033,上市,Stock
066034,南六群益02購02,066034,上市,Stock
066035,南電群益01購01,066035,上市,Stock
066036,神隆元大02購01,066036,上市,Stock
066037,華通元大01購03,066037,上市,Stock
066038,台積電元大01購07,066038,上市,Stock
066039,台積電元大01購08,066039,上市,Stock
066040,友訊元大01購02,066040,上市,Stock
066041,台光電元大01購02,066041,上市,Stock
066042,正崴元大02購01,066042,上市,Stock
066043,美律元大01購01,066043,上市,Stock
066044,京元電元大01購01,066044,上市,Stock
066045,聯發科元大01購08,066045,上市,Stock
066046,聯發科元大01購09,066046,上市,Stock
066047,嘉晶元大01購04,066047,上市,Stock
066048,奇鋐元大01購01,066048,上市,Stock
066049,奇鋐元大02購01,066049,上市,Stock
06604P,聯發科元富02售02,06604P,上市,Stock
066050,亞光元大01購01,066050,上市,Stock
066051,景碩元大01購01,066051,上市,Stock
066052,景碩元大02購01,066052,上市,Stock
066053,創意元大01購01,066053,上市,Stock
066054,創意元大01購02,066054,上市,Stock
066055,聯鈞元大01購01,066055,上市,Stock
066056,聯鈞元大01購02,066056,上市,Stock
066057,華擎元大02購01,066057,上市,Stock
066058,TPK元大01購02,066058,上市,Stock
066059,帆宣元大01購01,066059,上市,Stock
066060,超眾元大01購03,066060,上市,Stock
066061,超眾元大01購04,066061,上市,Stock
066062,同欣電元大01購02,066062,上市,Stock
066063,南電元大01購04,066063,上市,Stock
066064,T50反1凱基03購03,066064,上市,Stock
066065,東元凱基04購01,066065,上市,Stock
066066,鴻海凱基01購05,066066,上市,Stock
066067,台積電凱基02購05,066067,上市,Stock
066068,台積電凱基02購06,066068,上市,Stock
066069,英業達凱基02購01,066069,上市,Stock
066070,金像電凱基01購03,066070,上市,Stock
066071,台光電凱基02購01,066071,上市,Stock
066072,華新科凱基01購03,066072,上市,Stock
066073,奇鋐凱基01購01,066073,上市,Stock
066074,文曄凱基01購01,066074,上市,Stock
066075,景碩凱基02購01,066075,上市,Stock
066076,台勝科凱基01購02,066076,上市,Stock
066077,健策凱基01購01,066077,上市,Stock
066078,南電凱基02購02,066078,上市,Stock
066079,道瓊反國泰03購01,066079,上市,Stock
066080,台光電國泰03購01,066080,上市,Stock
066081,文曄國泰03購01,066081,上市,Stock
066082,康友國泰03購01,066082,上市,Stock
066083,鴻海富邦02購01,066083,上市,Stock
066084,國巨富邦05購01,066084,上市,Stock
066085,台積電富邦05購01,066085,上市,Stock
066086,東元永豐01購01,066086,上市,Stock
066087,大毅永豐01購02,066087,上市,Stock
066088,漢翔永豐01購01,066088,上市,Stock
066089,文曄永豐01購01,066089,上市,Stock
066090,泰鼎永豐01購01,066090,上市,Stock
066091,南電永豐01購01,066091,上市,Stock
066092,億豐永豐01購01,066092,上市,Stock
066093,世紀鋼永豐01購01,066093,上市,Stock
066094,元黃金中信03購01,066094,上市,Stock
066095,友訊中信05購01,066095,上市,Stock
066096,友訊中信05購02,066096,上市,Stock
066097,英業達中信02購01,066097,上市,Stock
066098,華碩中信02購01,066098,上市,Stock
066099,大立光中信05購01,066099,上市,Stock
066100,鎧勝中信05購01,066100,上市,Stock
066101,微星國票02購01,066101,上市,Stock
066102,國揚國票02購01,066102,上市,Stock
066103,神基國票02購01,066103,上市,Stock
066104,鎧勝國票02購01,066104,上市,Stock
066105,松翰國票01購01,066105,上市,Stock
066106,台郡國票02購01,066106,上市,Stock
066107,惠特國票02購01,066107,上市,Stock
066108,惠特國票02購02,066108,上市,Stock
066109,南電國票02購01,066109,上市,Stock
066110,大成鋼兆豐01購01,066110,上市,Stock
066111,上銀兆豐02購01,066111,上市,Stock
066112,智邦兆豐02購01,066112,上市,Stock
066113,金像電兆豐01購01,066113,上市,Stock
066114,瑞昱兆豐02購01,066114,上市,Stock
066115,美律兆豐02購01,066115,上市,Stock
066116,宏達電兆豐01購01,066116,上市,Stock
066117,茂林兆豐02購01,066117,上市,Stock
066118,台郡兆豐01購01,066118,上市,Stock
066119,T50反1群益02購02,066119,上市,Stock
066120,臺指反群益02購02,066120,上市,Stock
066121,道瓊反群益04購01,066121,上市,Stock
066122,卜蜂群益03購01,066122,上市,Stock
066123,華夏群益01購01,066123,上市,Stock
066124,台化群益01購01,066124,上市,Stock
066125,得力群益01購01,066125,上市,Stock
066126,南港群益01購01,066126,上市,Stock
066127,劍麟群益03購01,066127,上市,Stock
066128,台積電群益02購01,066128,上市,Stock
066129,佳世達群益01購01,066129,上市,Stock
066130,燿華群益01購03,066130,上市,Stock
066131,群光群益02購01,066131,上市,Stock
066132,精元群益01購01,066132,上市,Stock
066133,京元電群益01購01,066133,上市,Stock
066134,強茂群益01購01,066134,上市,Stock
066135,潤泰全群益02購01,066135,上市,Stock
066136,景碩群益01購02,066136,上市,Stock
066137,智易群益01購01,066137,上市,Stock
066138,健策群益01購05,066138,上市,Stock
066139,拓凱群益01購01,066139,上市,Stock
066140,鎧勝群益01購01,066140,上市,Stock
066141,盛群群益01購01,066141,上市,Stock
066142,超眾群益01購03,066142,上市,Stock
066143,惠特群益01購01,066143,上市,Stock
066144,惠特群益01購02,066144,上市,Stock
066145,昇陽半群益01購01,066145,上市,Stock
066146,昇陽半群益01購02,066146,上市,Stock
066147,美利達群益01購01,066147,上市,Stock
066148,美利達群益01購02,066148,上市,Stock
066149,潤泰新群益01購01,066149,上市,Stock
066150,國巨麥證01購02,066150,上市,Stock
066151,大立光麥證01購02,066151,上市,Stock
066152,大立光麥證01購03,066152,上市,Stock
066153,南帝康和01購01,066153,上市,Stock
066154,聯強康和01購01,066154,上市,Stock
066155,華碩康和01購01,066155,上市,Stock
066156,建準康和01購01,066156,上市,Stock
066157,晶碩康和01購01,066157,上市,Stock
066158,惠特康和01購01,066158,上市,Stock
066159,寶成康和01購01,066159,上市,Stock
066160,美利達康和01購01,066160,上市,Stock
066161,力山凱基01購01,066161,上市,Stock
066162,泰豐凱基01購01,066162,上市,Stock
066163,友訊凱基01購01,066163,上市,Stock
066164,精元凱基01購01,066164,上市,Stock
066165,大毅凱基01購01,066165,上市,Stock
066166,大毅凱基02購01,066166,上市,Stock
066167,強茂凱基01購01,066167,上市,Stock
066168,強茂凱基01購02,066168,上市,Stock
066169,晶豪科凱基01購01,066169,上市,Stock
066170,聯陽凱基01購01,066170,上市,Stock
066171,德律凱基01購01,066171,上市,Stock
066172,日電貿凱基01購01,066172,上市,Stock
066173,泰碩凱基02購01,066173,上市,Stock
066174,京鼎凱基01購01,066174,上市,Stock
066175,聯鈞凱基01購01,066175,上市,Stock
066176,華擎凱基01購01,066176,上市,Stock
066177,上緯控凱基01購01,066177,上市,Stock
066178,拓凱凱基01購01,066178,上市,Stock
066179,智伸科凱基01購01,066179,上市,Stock
066180,正文凱基01購01,066180,上市,Stock
066181,泰鼎凱基01購01,066181,上市,Stock
066182,康控凱基01購01,066182,上市,Stock
066183,眾達凱基01購01,066183,上市,Stock
066184,鎧勝凱基01購01,066184,上市,Stock
066185,松翰凱基01購01,066185,上市,Stock
066186,台郡凱基02購01,066186,上市,Stock
066187,瑞祺凱基01購01,066187,上市,Stock
066188,訊芯凱基01購01,066188,上市,Stock
066189,和潤凱基01購01,066189,上市,Stock
066190,惠特凱基01購01,066190,上市,Stock
066191,惠特凱基01購02,066191,上市,Stock
066192,嘉基凱基01購01,066192,上市,Stock
066193,致新凱基01購01,066193,上市,Stock
066194,美利達凱基01購01,066194,上市,Stock
066195,臺股指凱基03購04,066195,上市,Stock
066196,南港統一03購01,066196,上市,Stock
066197,鴻海統一02購02,066197,上市,Stock
066198,華碩統一03購01,066198,上市,Stock
066199,金像電統一02購01,066199,上市,Stock
066200,建準統一02購01,066200,上市,Stock
066201,大毅統一02購01,066201,上市,Stock
066202,大立光統一02購07,066202,上市,Stock
066203,景碩統一03購01,066203,上市,Stock
066204,京鼎統一02購01,066204,上市,Stock
066205,京鼎統一03購01,066205,上市,Stock
066206,聯鈞統一01購01,066206,上市,Stock
066207,聯鈞統一01購02,066207,上市,Stock
066208,聯鈞統一02購01,066208,上市,Stock
066209,聯鈞統一03購01,066209,上市,Stock
066210,瑞祺統一02購01,066210,上市,Stock
066211,瑞祺統一04購01,066211,上市,Stock
066212,惠特統一01購01,066212,上市,Stock
066213,惠特統一03購01,066213,上市,Stock
066214,惠特統一03購02,066214,上市,Stock
066215,惠特統一04購01,066215,上市,Stock
066216,南電統一03購01,066216,上市,Stock
066217,美利達統一03購01,066217,上市,Stock
066218,美利達統一03購02,066218,上市,Stock
066219,惠特元富01購01,066219,上市,Stock
066220,矽格台新01購01,066220,上市,Stock
066221,康友台新01購01,066221,上市,Stock
066222,生達國泰02購01,066222,上市,Stock
066223,拓凱國泰03購01,066223,上市,Stock
066224,眾達國泰03購01,066224,上市,Stock
066225,松翰國泰03購01,066225,上市,Stock
066226,惠特國泰03購01,066226,上市,Stock
066227,惠特國泰03購02,066227,上市,Stock
066228,嘉基國泰02購01,066228,上市,Stock
066229,力山富邦04購01,066229,上市,Stock
066230,南帝富邦02購01,066230,上市,Stock
066231,友訊富邦02購01,066231,上市,Stock
066232,聯強富邦03購01,066232,上市,Stock
066233,華碩富邦02購01,066233,上市,Stock
066234,群光富邦04購01,066234,上市,Stock
066235,大毅富邦04購01,066235,上市,Stock
066236,潤泰全富邦01購01,066236,上市,Stock
066237,京鼎富邦04購01,066237,上市,Stock
066238,聯鈞富邦03購01,066238,上市,Stock
066239,拓凱富邦02購01,066239,上市,Stock
066240,泰鼎富邦03購01,066240,上市,Stock
066241,瑞祺富邦03購01,066241,上市,Stock
066242,惠特富邦03購01,066242,上市,Stock
066243,潤泰新富邦03購01,066243,上市,Stock
066244,臺指反元大04購01,066244,上市,Stock
066245,道瓊反元大02購01,066245,上市,Stock
066246,中化元大01購01,066246,上市,Stock
066247,中化元大01購02,066247,上市,Stock
066248,長興元大01購01,066248,上市,Stock
066249,生達元大01購01,066249,上市,Stock
066250,大成鋼元大01購01,066250,上市,Stock
066251,川湖元大01購01,066251,上市,Stock
066252,南港元大01購02,066252,上市,Stock
066253,泰豐元大01購01,066253,上市,Stock
066254,南帝元大01購01,066254,上市,Stock
066255,英利元大01購01,066255,上市,Stock
066256,華通元大02購02,066256,上市,Stock
066257,台積電元大01購09,066257,上市,Stock
066258,台積電元大01購10,066258,上市,Stock
066259,聯強元大01購01,066259,上市,Stock
066260,聯強元大01購02,066260,上市,Stock
066261,華碩元大01購01,066261,上市,Stock
066262,華碩元大01購02,066262,上市,Stock
066263,華碩元大02購01,066263,上市,Stock
066264,金像電元大01購01,066264,上市,Stock
066265,精元元大01購01,066265,上市,Stock
066266,強茂元大01購01,066266,上市,Stock
066267,強茂元大01購02,066267,上市,Stock
066268,宏達電元大01購02,066268,上市,Stock
066269,宏達電元大01購03,066269,上市,Stock
066270,國揚元大01購01,066270,上市,Stock
066271,東森元大01購01,066271,上市,Stock
066272,聯陽元大01購01,066272,上市,Stock
066273,晶技元大01購02,066273,上市,Stock
066274,景碩元大01購02,066274,上市,Stock
066275,台勝科元大01購01,066275,上市,Stock
066276,敦泰元大01購01,066276,上市,Stock
066277,敦泰元大01購02,066277,上市,Stock
066278,健策元大02購01,066278,上市,Stock
066279,拓凱元大01購01,066279,上市,Stock
066280,眾達元大01購01,066280,上市,Stock
066281,眾達元大02購01,066281,上市,Stock
066282,鎧勝元大01購01,066282,上市,Stock
066283,鎧勝元大01購02,066283,上市,Stock
066284,松翰元大01購01,066284,上市,Stock
066285,松翰元大01購02,066285,上市,Stock
066286,瑞祺元大01購01,066286,上市,Stock
066287,訊芯元大01購01,066287,上市,Stock
066288,晶碩元大01購01,066288,上市,Stock
066289,晶碩元大02購01,066289,上市,Stock
066290,台塑化元大01購01,066290,上市,Stock
066291,惠特元大01購01,066291,上市,Stock
066292,惠特元大01購02,066292,上市,Stock
066293,惠特元大02購01,066293,上市,Stock
066294,嘉基元大01購01,066294,上市,Stock
066295,昇陽半元大01購01,066295,上市,Stock
066296,昇陽半元大01購02,066296,上市,Stock
066297,美利達元大01購01,066297,上市,Stock
066298,美利達元大01購02,066298,上市,Stock
066299,潤泰新元大01購01,066299,上市,Stock
066300,潤泰新元大01購02,066300,上市,Stock
066301,大成永豐01購01,066301,上市,Stock
066302,卜蜂永豐01購01,066302,上市,Stock
066303,泰山永豐01購01,066303,上市,Stock
066304,聯華永豐01購01,066304,上市,Stock
066305,華夏永豐01購01,066305,上市,Stock
066306,亞聚永豐01購01,066306,上市,Stock
066307,華城永豐01購01,066307,上市,Stock
066308,中化永豐01購01,066308,上市,Stock
066309,永光永豐01購01,066309,上市,Stock
066310,長興永豐01購01,066310,上市,Stock
066311,生達永豐01購01,066311,上市,Stock
066312,川湖永豐01購01,066312,上市,Stock
066313,泰豐永豐01購01,066313,上市,Stock
066314,台橡永豐01購01,066314,上市,Stock
066315,南帝永豐01購01,066315,上市,Stock
066316,台船永豐01購01,066316,上市,Stock
066317,英利永豐01購01,066317,上市,Stock
066318,友訊永豐01購01,066318,上市,Stock
066319,聯強永豐01購01,066319,上市,Stock
066320,順德永豐01購01,066320,上市,Stock
066321,華碩永豐01購01,066321,上市,Stock
066322,群光永豐01購01,066322,上市,Stock
066323,精元永豐01購01,066323,上市,Stock
066324,仲琦永豐01購01,066324,上市,Stock
066325,可成永豐01購01,066325,上市,Stock
066326,敦陽科永豐01購01,066326,上市,Stock
066327,強茂永豐01購01,066327,上市,Stock
066328,國揚永豐01購01,066328,上市,Stock
066329,達欣工永豐01購01,066329,上市,Stock
066330,新興永豐01購01,066330,上市,Stock
066331,東森永豐01購01,066331,上市,Stock
066332,慧洋永豐01購01,066332,上市,Stock
066333,晶華永豐01購01,066333,上市,Stock
066334,京城銀永豐01購01,066334,上市,Stock
066335,潤泰全永豐01購01,066335,上市,Stock
066336,聯陽永豐01購01,066336,上市,Stock
066337,聯陽永豐01購02,066337,上市,Stock
066338,德律永豐01購01,066338,上市,Stock
066339,總太永豐01購01,066339,上市,Stock
066340,敦泰永豐01購01,066340,上市,Stock
066341,永信永豐01購01,066341,上市,Stock
066342,上緯控永豐01購01,066342,上市,Stock
066343,佳醫永豐01購01,066343,上市,Stock
066344,拓凱永豐01購01,066344,上市,Stock
066345,正文永豐01購01,066345,上市,Stock
066346,眾達永豐01購01,066346,上市,Stock
066347,鎧勝永豐01購01,066347,上市,Stock
066348,松翰永豐01購01,066348,上市,Stock
066349,聚碩永豐01購01,066349,上市,Stock
066350,達麗永豐01購01,066350,上市,Stock
066351,關貿永豐01購01,066351,上市,Stock
066352,晶碩永豐01購01,066352,上市,Stock
066353,台塑化永豐01購01,066353,上市,Stock
066354,緯穎永豐01購01,066354,上市,Stock
066355,惠特永豐01購01,066355,上市,Stock
066356,嘉基永豐01購01,066356,上市,Stock
066357,昇陽半永豐01購01,066357,上市,Stock
066358,美利達永豐01購01,066358,上市,Stock
066359,潤泰新永豐01購01,066359,上市,Stock
066360,致茂中信05購01,066360,上市,Stock
066361,微星中信05購01,066361,上市,Stock
066362,瑞昱中信05購01,066362,上市,Stock
066363,美律中信05購01,066363,上市,Stock
066364,可成中信03購01,066364,上市,Stock
066365,富邦金中信03購01,066365,上市,Stock
066366,信邦中信02購01,066366,上市,Stock
066367,緯創中信05購01,066367,上市,Stock
066368,聯鈞中信01購01,066368,上市,Stock
066369,瀚宇博中信01購01,066369,上市,Stock
066370,帆宣中信01購01,066370,上市,Stock
066371,同欣電中信05購01,066371,上市,Stock
066372,惠特中信01購01,066372,上市,Stock
066373,美利達中信01購01,066373,上市,Stock
066374,臺股指中信04購01,066374,上市,Stock
066375,南亞科兆豐01購01,066375,上市,Stock
066376,聯詠兆豐01購01,066376,上市,Stock
066377,健策兆豐01購02,066377,上市,Stock
066378,超眾兆豐03購01,066378,上市,Stock
066379,台達電康和01購01,066379,上市,Stock
066380,瑞昱康和01購02,066380,上市,Stock
066381,景碩康和01購01,066381,上市,Stock
066382,拓凱康和01購01,066382,上市,Stock
066383,臻鼎康和01購01,066383,上市,Stock
066384,訊芯康和01購01,066384,上市,Stock
066385,巨大康和01購01,066385,上市,Stock
066386,宏全康和01購01,066386,上市,Stock
066387,FBVIX凱基03購03,066387,上市,Stock
066388,力山凱基01購02,066388,上市,Stock
066389,南港凱基01購01,066389,上市,Stock
066390,鴻海凱基02購03,066390,上市,Stock
066391,國巨凱基01購04,066391,上市,Stock
066392,聯強凱基01購01,066392,上市,Stock
066393,華碩凱基01購01,066393,上市,Stock
066394,建準凱基01購01,066394,上市,Stock
066395,可成凱基01購03,066395,上市,Stock
066396,可成凱基01購04,066396,上市,Stock
066397,智原凱基01購01,066397,上市,Stock
066398,京鼎凱基01購02,066398,上市,Stock
066399,聯鈞凱基01購02,066399,上市,Stock
066400,健策凱基02購02,066400,上市,Stock
066401,智伸科凱基01購02,066401,上市,Stock
066402,泰鼎凱基01購02,066402,上市,Stock
066403,台郡凱基01購02,066403,上市,Stock
066404,瑞祺凱基02購01,066404,上市,Stock
066405,晶碩凱基01購01,066405,上市,Stock
066406,南六凱基01購02,066406,上市,Stock
066407,昇陽半凱基01購01,066407,上市,Stock
066408,致新凱基01購02,066408,上市,Stock
066409,勤誠凱基01購01,066409,上市,Stock
066410,潤泰新凱基01購01,066410,上市,Stock
066411,南紡元大01購01,066411,上市,Stock
066412,神隆元大01購01,066412,上市,Stock
066413,鴻海元大01購06,066413,上市,Stock
066414,鴻海元大01購07,066414,上市,Stock
066415,台積電元大01購11,066415,上市,Stock
066416,台積電元大01購12,066416,上市,Stock
066417,台積電元大01購13,066417,上市,Stock
066418,京元電元大01購02,066418,上市,Stock
066419,聯發科元大01購11,066419,上市,Stock
066420,宏達電元大02購01,066420,上市,Stock
066421,國產元大01購01,066421,上市,Stock
066422,嘉晶元大02購01,066422,上市,Stock
066423,智原元大01購02,066423,上市,Stock
066424,晶技元大01購03,066424,上市,Stock
066425,創意元大01購03,066425,上市,Stock
066426,台勝科元大01購02,066426,上市,Stock
066427,牧德元大02購03,066427,上市,Stock
066428,健策元大02購02,066428,上市,Stock
066429,矽格元大01購01,066429,上市,Stock
066430,台郡元大01購01,066430,上市,Stock
066431,台郡元大02購01,066431,上市,Stock
066432,南六元大01購02,066432,上市,Stock
066433,南六元大02購01,066433,上市,Stock
066434,台虹元大01購01,066434,上市,Stock
066435,臺指反群益03購01,066435,上市,Stock
066436,道瓊銀群益01購01,066436,上市,Stock
066437,台泥群益02購01,066437,上市,Stock
066438,南紡群益01購01,066438,上市,Stock
066439,信錦群益02購01,066439,上市,Stock
066440,南帝群益01購01,066440,上市,Stock
066441,聯強群益01購01,066441,上市,Stock
066442,華碩群益01購01,066442,上市,Stock
066443,智原群益01購01,066443,上市,Stock
066444,華擎群益01購03,066444,上市,Stock
066445,牧德群益01購01,066445,上市,Stock
066446,健策群益01購06,066446,上市,Stock
066447,智伸科群益01購02,066447,上市,Stock
066448,眾達群益01購01,066448,上市,Stock
066449,瀚宇博群益01購01,066449,上市,Stock
066450,松翰群益01購01,066450,上市,Stock
066451,台郡群益01購01,066451,上市,Stock
066452,晶碩群益01購01,066452,上市,Stock
066453,嘉基群益01購01,066453,上市,Stock
066454,金像電統一01購03,066454,上市,Stock
066455,聯發科統一01購10,066455,上市,Stock
066456,全新統一02購01,066456,上市,Stock
066457,可成統一02購01,066457,上市,Stock
066458,大毅統一02購02,066458,上市,Stock
066459,智原統一01購01,066459,上市,Stock
066460,智原統一03購01,066460,上市,Stock
066461,智伸科統一04購01,066461,上市,Stock
066462,智伸科統一04購02,066462,上市,Stock
066463,鎧勝統一02購01,066463,上市,Stock
066464,台郡統一02購02,066464,上市,Stock
066465,同欣電統一01購05,066465,上市,Stock
066466,晶碩統一02購01,066466,上市,Stock
066467,晶碩統一03購01,066467,上市,Stock
066468,申豐統一02購01,066468,上市,Stock
066469,申豐統一02購02,066469,上市,Stock
066470,惠特統一02購01,066470,上市,Stock
066471,致新統一02購01,066471,上市,Stock
066472,美利達統一02購01,066472,上市,Stock
066473,大成鋼麥證01購01,066473,上市,Stock
066474,微星麥證01購01,066474,上市,Stock
066475,新光金麥證01購01,066475,上市,Stock
066476,禾伸堂麥證01購01,066476,上市,Stock
066477,鴻海元富07購01,066477,上市,Stock
066478,鴻海元富07購02,066478,上市,Stock
066479,國巨元富07購01,066479,上市,Stock
066480,國巨元富07購02,066480,上市,Stock
066481,華碩元富01購01,066481,上市,Stock
066482,華碩元富01購02,066482,上市,Stock
066483,瑞昱元富01購01,066483,上市,Stock
066484,瑞昱元富07購01,066484,上市,Stock
066485,台光電元富01購01,066485,上市,Stock
066486,台光電元富01購02,066486,上市,Stock
066487,聯詠元富01購03,066487,上市,Stock
066488,聯詠元富07購01,066488,上市,Stock
066489,京鼎元富04購01,066489,上市,Stock
066490,創意元富07購01,066490,上市,Stock
066491,麗豐元富01購01,066491,上市,Stock
066492,台郡元富01購01,066492,上市,Stock
066493,美利達元富01購01,066493,上市,Stock
066494,旺宏國泰03購01,066494,上市,Stock
066495,技嘉國泰03購01,066495,上市,Stock
066496,大立光國泰03購01,066496,上市,Stock
066497,大立光國泰03購02,066497,上市,Stock
066498,康控國泰02購01,066498,上市,Stock
066499,台郡國泰02購01,066499,上市,Stock
066500,T50反1富邦03購02,066500,上市,Stock
066501,鴻海富邦03購01,066501,上市,Stock
066502,國巨富邦05購02,066502,上市,Stock
066503,台積電富邦05購02,066503,上市,Stock
066504,全新富邦03購01,066504,上市,Stock
066505,可成富邦03購01,066505,上市,Stock
066506,宏達電富邦03購01,066506,上市,Stock
066507,和碩富邦03購01,066507,上市,Stock
066508,世紀鋼富邦03購01,066508,上市,Stock
066509,南亞永豐01購01,066509,上市,Stock
066510,堤維西永豐01購01,066510,上市,Stock
066511,劍麟永豐01購01,066511,上市,Stock
066512,致茂永豐01購01,066512,上市,Stock
066513,精元永豐01購02,066513,上市,Stock
066514,盟立永豐01購01,066514,上市,Stock
066515,強茂永豐01購02,066515,上市,Stock
066516,智原永豐01購01,066516,上市,Stock
066517,智伸科永豐01購01,066517,上市,Stock
066518,惠特永豐01購02,066518,上市,Stock
066519,達方永豐01購01,066519,上市,Stock
066520,大立光第一01購01,066520,上市,Stock
066521,A50反1中信03購01,066521,上市,Stock
066522,建準中信01購01,066522,上市,Stock
066523,智原統一02購01,066523,上市,Stock
066524,創意統一02購03,066524,上市,Stock
066525,創意統一03購01,066525,上市,Stock
066526,創意統一05購01,066526,上市,Stock
066527,泰鼎統一03購01,066527,上市,Stock
066528,南電統一02購01,066528,上市,Stock
066529,巨大統一03購01,066529,上市,Stock
066530,美律元富04購01,066530,上市,Stock
066531,智伸科元富01購01,066531,上市,Stock
066532,力成元富07購01,066532,上市,Stock
066533,南茂元富01購01,066533,上市,Stock
066534,華通台新01購02,066534,上市,Stock
066535,台積電兆豐01購01,066535,上市,Stock
066536,漢唐兆豐03購01,066536,上市,Stock
066537,全新兆豐01購01,066537,上市,Stock
066538,信邦兆豐03購01,066538,上市,Stock
066539,晶技兆豐01購02,066539,上市,Stock
066540,景碩兆豐01購02,066540,上市,Stock
066541,南電兆豐01購02,066541,上市,Stock
066542,臺指反元大04購02,066542,上市,Stock
066543,大成鋼元大01購02,066543,上市,Stock
066544,鴻海元大01購08,066544,上市,Stock
066545,鴻海元大01購09,066545,上市,Stock
066546,鴻海元大01購10,066546,上市,Stock
066547,台積電元大01購14,066547,上市,Stock
066548,燿華元大02購02,066548,上市,Stock
066549,京元電元大01購03,066549,上市,Stock
066550,國泰金元大01購01,066550,上市,Stock
066551,大立光元大01購07,066551,上市,Stock
066552,大立光元大01購08,066552,上市,Stock
066553,大立光元大01購09,066553,上市,Stock
066554,嘉晶元大01購05,066554,上市,Stock
066555,聯詠元大01購01,066555,上市,Stock
066556,和鑫元大01購01,066556,上市,Stock
066557,京鼎元大01購01,066557,上市,Stock
066558,創意元大01購04,066558,上市,Stock
066559,聯鈞元大01購03,066559,上市,Stock
066560,聯鈞元大01購04,066560,上市,Stock
066561,健策元大01購04,066561,上市,Stock
066562,上緯控元大01購01,066562,上市,Stock
066563,日月光元大01購01,066563,上市,Stock
066564,智伸科元大01購01,066564,上市,Stock
066565,泰鼎元大01購01,066565,上市,Stock
066566,康控元大01購01,066566,上市,Stock
066567,臻鼎元大01購01,066567,上市,Stock
066568,聚碩元大01購01,066568,上市,Stock
066569,帆宣元大01購02,066569,上市,Stock
066570,力成元大02購01,066570,上市,Stock
066571,矽格元大01購02,066571,上市,Stock
066572,台郡元大01購02,066572,上市,Stock
066573,瑞祺元大01購02,066573,上市,Stock
066574,康友元大01購01,066574,上市,Stock
066575,緯穎元大01購03,066575,上市,Stock
066576,矽創元大01購02,066576,上市,Stock
066577,巨大元大01購02,066577,上市,Stock
066578,臺股指元大01購07,066578,上市,Stock
066579,臺股指元大01購08,066579,上市,Stock
066580,臺股指元大01購09,066580,上市,Stock
066581,臺股指元大01購10,066581,上市,Stock
066582,臺股指元大01購11,066582,上市,Stock
066583,上証2X群益03購01,066583,上市,Stock
066584,滬深2X群益03購01,066584,上市,Stock
066585,臺指反群益01購01,066585,上市,Stock
066586,道瓊反群益01購02,066586,上市,Stock
066587,台船群益01購01,066587,上市,Stock
066588,台積電群益01購06,066588,上市,Stock
066589,英業達群益01購01,066589,上市,Stock
066590,華新科群益01購04,066590,上市,Stock
066591,華新科群益01購05,066591,上市,Stock
066592,大立光群益01購06,066592,上市,Stock
066593,奇鋐群益01購01,066593,上市,Stock
066594,聯詠群益01購01,066594,上市,Stock
066595,敦泰群益01購01,066595,上市,Stock
066596,健策群益02購01,066596,上市,Stock
066597,緯穎群益02購01,066597,上市,Stock
066598,致新群益02購01,066598,上市,Stock
066599,鴻海國泰03購02,066599,上市,Stock
066600,瀚宇博國泰03購01,066600,上市,Stock
066601,上証2X富邦02購01,066601,上市,Stock
066602,滬深2X富邦03購01,066602,上市,Stock
066603,台達電富邦05購01,066603,上市,Stock
066604,台郡富邦04購01,066604,上市,Stock
066605,盟立永豐01購02,066605,上市,Stock
066606,聯詠永豐01購01,066606,上市,Stock
066607,台郡永豐01購01,066607,上市,Stock
066608,國巨麥證01購03,066608,上市,Stock
066609,國巨麥證01購04,066609,上市,Stock
066610,台積電麥證01購02,066610,上市,Stock
066611,台積電麥證01購03,066611,上市,Stock
066612,台積電麥證01購04,066612,上市,Stock
066613,燿華麥證01購01,066613,上市,Stock
066614,貿聯麥證01購01,066614,上市,Stock
066615,長榮航康和01購01,066615,上市,Stock
066616,創意康和01購01,066616,上市,Stock
066617,鎧勝康和01購01,066617,上市,Stock
066618,南六康和01購01,066618,上市,Stock
066619,永光凱基01購01,066619,上市,Stock
066620,長興凱基01購01,066620,上市,Stock
066621,川湖凱基01購01,066621,上市,Stock
066622,南帝凱基01購01,066622,上市,Stock
066623,國巨凱基04購01,066623,上市,Stock
066624,燿華凱基01購02,066624,上市,Stock
066625,瑞昱凱基02購01,066625,上市,Stock
066626,盟立凱基01購01,066626,上市,Stock
066627,大毅凱基03購01,066627,上市,Stock
066628,宏達電凱基03購01,066628,上市,Stock
066629,國揚凱基01購01,066629,上市,Stock
066630,東森凱基01購01,066630,上市,Stock
066631,聯詠凱基03購01,066631,上市,Stock
066632,智原凱基02購01,066632,上市,Stock
066633,總太凱基01購01,066633,上市,Stock
066634,泰碩凱基02購02,066634,上市,Stock
066635,敦泰凱基01購01,066635,上市,Stock
066636,健策凱基01購02,066636,上市,Stock
